Prod id;07/04/2025;14/04/2025;21/04/2025;28/04/2025
23141;0.338071429;0.338928571;0.338642857;0.342392857
23142;0;0;0;0
23143;0;0;0;0
23146;7.260714286;6.481214286;5.142690476;3.753621429
23147;5.117214286;4.834071429;4.311298942;3.762785714
23148;3.822928571;3.6755;3.191507937;2.2543
23152;1.643571429;1.648;1.645066138;1.66325
23157;0;0;0;0
23158;1.288714286;1.291428571;1.286198413;1.297685714
23317;35.01864286;35.11457143;35.0187037;35.37515714
23318;0;0;0;0
23319;0;0;0;0
23320;0;0;0;0
23322;0;0;0;0
23323;0;0;0;0
23324;0;0;0;0
23325;0;0;0;0
23326;0;0;0;0
23327;0;0;0;0
23328;0;0;0;0
23329;0;0;0;0
23330;0;0;0;0
23332;0;0;0;0
23333;0;0;0;0
23334;0;0;0;0
23335;0;0;0;0
23336;0;0;0;0
23337;0;0;0;0
23357;5.997;4.667642857;4.663137566;4.7215
23358;44.67964286;44.80035714;44.67469312;45.12543571
23359;0;0;0;0
23360;0;0;0;0
23361;2.313071429;2.323928571;2.325140212;2.358035714
23362;0;0;0;0
23363;0;0;0;0
23364;0;0;0;0
23365;2.286071429;2.296571429;2.29687037;2.328035714
23367;4.149714286;4.169285714;4.17184127;4.229942857
23422;12.22807143;10.65828571;10.65411905;10.79195
23435;0;0;0;0
23436;0;0;0;0
23437;140.0158571;125.3807143;99.45606878;71.41323571
23438;0;0;0;0
23439;0;0;0;0
23440;0;0;0;0
23455;36.83357143;36.93842857;36.8444709;37.22762857
23456;3.584857143;3.596071429;3.587973545;3.6265
23457;1.240142857;1.245642857;1.246960317;1.265214286
23458;0;0;0;0
23469;0;0;0;0
23470;0;0;0;0
23471;0;0;0;0
23550;0.282285714;0.283571429;0.282388889;0.28395
23551;0.468285714;0.470142857;0.468785714;0.473735714
23552;0;0;0;0
23558;0;0;0;0
23559;0.332642857;0.331142857;0.326952381;0.326692857
23560;0.525785714;0.524857143;0.518478836;0.5193
23562;0;0;0;0
23563;0;0;0;0
23565;0;0;0;0
23566;0;0;0;0
23567;0;0;0;0
23568;0;0;0;0
23569;0;0;0;0
23570;0;0;0;0
23571;0;0;0;0
23572;0;0;0;0
23573;0;0;0;0
23575;0;0;0;0
23576;0;0;0;0
23577;0;0;0;0
23578;0;0;0;0
23579;0;0;0;0
23580;0;0;0;0
23581;0;0;0;0
23582;0;0;0;0
23583;0;0;0;0
23584;0;0;0;0
23586;0;0;0;0
23591;0;0;0;0
23606;0;0;0;0
23673;0;0;0;0
23689;0;0;0;0
23690;0;0;0;0
23692;0;0;0;0
23710;1.439428571;1.444928571;1.443259259;1.459864286
23711;1.873428571;1.881428571;1.881632275;1.907471429
23713;0;0;0;0
23714;0;0;0;0
23720;6.402714286;7.704214286;8.499367725;6.9402
23721;18.22478571;18.71792857;18.9802037;18.70082143
23723;0;0;0;0
23730;14.36514286;14.39592857;14.34115873;14.46975714
23731;10.35421429;10.37664286;10.33741799;10.43057143
23747;0;0;0;0
23749;0;0;0;0
23830;4.404714286;4.426428571;4.43107672;4.495507143
23831;0;0;0;0
23832;0;0;0;0
23835;4.416071429;4.432571429;4.427899471;4.482064286
23845;0;0;0;0
23846;13.671;13.71114286;13.67888095;13.82395714
23888;0;0;0;0
23889;0;0;0;0
23902;0;0;0;0
23914;0;0;0;0
23918;0.224571429;0.225357143;0.225595238;0.22965
23924;3.2705;2.125714286;2.122121693;2.146421429
23989;0;0;0;0
23990;0;0;0;0
23993;0;0;0;0
23995;0;0;0;0
23996;0;0;0;0
23997;0;0;0;0
23998;0;0;0;0
23999;0;0;0;0
24011;0;0;0;0
24012;0;0;0;0
24013;0;0;0;0
24015;0;0;0;0
24016;0;0;0;0
24018;0;0;0;0
24019;0;0;0;0
24020;0;0;0;0
24021;0;0;0;0
24028;0;0;0;0
24029;0.111642857;0.111571429;0.11123545;0.112042857
24030;0.309;0.309857143;0.309944444;0.313521429
24037;0;0;0;0
24038;0;0;0;0
24046;0;0;0;0
24047;0;0;0;0
24048;0;0;0;0
24054;1.390357143;1.396071429;1.395505291;1.413035714
24056;4.183142857;4.198571429;4.196092593;4.249807143
24057;4.303857143;4.318642857;4.310624339;4.359321429
24084;0;0;0;0
24085;0;0;0;0
24093;0;0;0;0
24094;0;0;0;0
24096;0;0;0;0
24097;0;0;0;0
24116;5.635857143;5.662857143;5.666944444;5.748328571
24117;6.596571429;5.848357143;4.764439153;4.227278571
24118;49.88771429;48.59257143;43.62758201;41.3953
24128;3.871357143;3.885785714;3.881124339;3.92685
24132;0;0;0;0
24134;0;0;0;0
24138;0;0;0;0
24139;0;0;0;0
24140;0;0;0;0
24141;0;0;0;0
24142;0;0;0;0
24143;0;0;0;0
24144;0;0;0;0
24145;0;0;0;0
24146;0;0;0;0
24147;0;0;0;0
24179;0;0;0;0
24180;2.2675;2.277142857;2.276936508;2.306557143
24181;0;0;0;0
24182;0.090214286;0.090928571;0.090664021;0.092392857
24183;5.9045;5.928357143;5.924216931;5.998407143
24184;6.037071429;6.054357143;6.038124339;6.099828571
24185;0;0;0;0
24190;0;0;0;0
24191;0;0;0;0
24193;0;0;0;0
24194;0;0;0;0
24195;0;0;0;0
24210;0;0;0;0
24211;4.211714286;4.230071429;4.230600529;4.2872
24212;3.237928571;3.250928571;3.249373016;3.291071429
24237;0;0;0;0
24247;0;0;0;0
24248;0;0;0;0
24263;0;0;0;0
24268;0;0;0;0
24269;0;0;0;0
24270;0;0;0;0
24271;0;0;0;0
24274;0;0;0;0
24279;0;0;0;0
24280;0;0;0;0
24281;0;0;0;0
24282;0;0;0;0
24285;0;0;0;0
24286;0;0;0;0
24287;0;0;0;0
24294;12.722;17.38278571;18.40762698;9.2326
24307;0;0;0;0
24339;0;0;0;0
24353;0;0;0;0
24354;0;0;0;0
24355;0;0;0;0
24371;1.7825;1.784428571;1.773716931;1.785021429
24372;9.765428571;9.788571429;9.755177249;9.846971429
24382;0;0;0;0
24436;0;0;0;0
24446;8.230142857;8.257714286;8.244433862;8.340257143
24447;0.364142857;0.666714286;0.852425926;0.465535714
24448;0.364142857;0.666714286;0.852425926;0.465535714
24449;0.364142857;0.666714286;0.852425926;0.465535714
24451;0;0;0;0
24452;0;0;0;0
24453;0;0;0;0
24454;0;0;0;0
24464;0;0;0;0
24467;0;0;0;0
24469;0;0;0;0
24470;0;0;0;0
24471;0;0;0;0
24472;0;0;0;0
24478;0;0;0;0
24497;0;0;0;0
24498;0;0;0;0
24499;0;0;0;0
24500;0;0;0;0
24501;0;0;0;0
24502;0;0;0;0
24503;0;0;0;0
24504;0;0;0;0
24510;0;0;0;0
24512;10.32521429;10.35714286;10.33448148;10.44654286
24529;0;0;0;0
24530;0;0;0;0
24531;0.111642857;0.111571429;0.11123545;0.112042857
24552;0;0;0;0
24553;0;0;0;0
24554;0;0;0;0
24555;0;0;0;0
24570;0;0;0;0
24571;0;0;0;0
24572;0;0;0;0
24574;0;0;0;0
24575;0;0;0;0
24576;0;0;0;0
24577;0;0;0;0
24580;0.165785714;0.1665;0.164997355;0.165778571
24581;0.111642857;0.111571429;0.11123545;0.112042857
24582;0.293285714;0.294714286;0.292976191;0.295214286
24583;10.68971429;10.72107143;10.69637037;10.81062857
24584;24.75728571;24.82514286;24.75774603;25.01022857
24586;0;0;0;0
24615;0;0;0;0
24616;0;0;0;0
24617;0;0;0;0
24618;0;0;0;0
24619;0;0;0;0
24621;0;0;0;0
24650;0;0;0;0
24670;0;0;0;0
24671;0;0;0;0
24674;0;0;0;0
24677;0;0;0;0
24678;0;0;0;0
24679;0;0;0;0
24680;0;0;0;0
24681;0;0;0;0
24689;0;0;0;0
24705;14.48878571;14.55585714;14.5652328;14.77138571
24709;0;0;0;0
24710;3.765571429;3.7735;3.759100529;3.792492857
24711;0;0;0;0
24712;0.231785714;0.233571429;0.234507937;0.238521429
24716;0;0;0;0
24717;0;0;0;0
24718;0;0;0;0
24719;0;0;0;0
24766;0.368857143;0.370142857;0.368269841;0.370564286
24769;0.933785714;0.938285714;0.938888889;0.951342857
24786;0;0;0;0
24787;222.191;221.6722143;218.984627;219.0627857
24796;0.299;0.299857143;0.299944444;0.303521429
24797;0.193428571;0.193428571;0.192976191;0.19465
24802;0;0;0;0
24803;0;0;0;0
24804;0;0;0;0
24805;21.47328571;21.55971429;21.55027513;21.82777143
24814;0;0;0;0
24815;0;0;0;0
24816;0;0;0;0
24817;0;0;0;0
24818;0;0;0;0
24819;0;0;0;0
24830;5.773;5.793142857;5.785854497;5.854535714
24831;0;0;0;0
24832;4.868642857;4.886642857;4.881621693;4.9415
24834;0.263785714;0.2645;0.263854497;0.267042857
24856;0;0;0;0
24865;6.716;6.730285714;6.704912698;6.765121429
24866;0;0;0;0
24871;0;0;0;0
24872;0;0;0;0
24891;0;0;0;0
24893;0;0;0;0
24904;1.156214286;1.162285714;1.163473545;1.1793
24910;0;0;0;0
24911;0;0;0;0
24912;0;0;0;0
24913;180.4566429;181.0795;180.8169206;182.9318786
24914;0;0;0;0
24920;0;0;0;0
24921;0;0;0;0
24922;0;0;0;0
24923;0;0;0;0
24924;0;0;0;0
24925;0;0;0;0
24926;0;0;0;0
24949;0;0;0;0
24952;0;0;0;0
24953;0;0;0;0
24955;0;0;0;0
24956;0;0;0;0
24957;0;0;0;0
24958;0;0;0;0
24959;0;0;0;0
24960;0;0;0;0
24970;0;0;0;0
24971;7.341857143;7.524142857;7.519375661;7.6144
24972;0;0;0;0
24973;0;0;0;0
24974;0;0;0;0
24975;0.7195;0.722;0.721042328;0.729514286
24976;0;0;0;0
24977;0;0;0;0
24978;0.565071429;0.565571429;0.563425926;0.568735714
24979;52.10114286;52.29807143;52.25321164;52.90052857
24982;0;0;0;0
24984;0;0;0;0
24998;0;0;0;0
24999;0;0;0;0
25000;0;0;0;0
25001;0;0;0;0
25017;119.0467143;113.2033571;107.5472963;105.7408357
25018;38.19671429;36.76192857;33.74894709;32.50645714
25020;0;0;0;0
25023;0;0;0;0
25024;10.68857143;10.72071429;10.69688624;10.81210714
25025;0;0;0;0
25026;0;0;0;0
25027;0;0;0;0
25028;2.700928571;2.715;2.717632275;2.757335714
25029;2.028285714;2.027285714;2.008;2.015292857
25030;0;0;0;0
25036;51.9505;48.34035714;48.26312434;48.81920714
25037;3.1045;0.381285714;0.380965609;0.385564286
25038;2.7575;0;0;0
25039;0;0;0;0
25040;0;0;0;0
25041;0;0;0;0
25042;0;0;0;0
25043;0;0;0;0
25044;0;0;0;0
25045;0;0;0;0
25046;0;0;0;0
25047;0;0;0;0
25048;0;0;0;0
25049;0.072571429;0.073;0.072685185;0.073521429
25050;0;0;0;0
25052;0;0;0;0
25053;0;0;0;0
25055;0;0;0;0
25056;0;0;0;0
25057;0;0;0;0
25058;0;0;0;0
25059;0;0;0;0
25060;0;0;0;0
25063;0;0;0;0
25064;0;0;0;0
25065;0;0;0;0
25066;0;0;0;0
25067;0;0;0;0
25068;0;0;0;0
25069;0;0;0;0
25070;0;0;0;0
25072;0;0;0;0
25073;0;0;0;0
25074;0;0;0;0
25075;0;0;0;0
25076;0;0;0;0
25077;0;0;0;0
25078;0;0;0;0
25080;0;0;0;0
25081;0;0;0;0
25082;0;0;0;0
25083;0;0;0;0
25085;0;0;0;0
25086;0;0;0;0
25092;0;0;0;0
25100;0;0;0;0
25105;0;0;0;0
25107;1.292428571;1.297428571;1.298047619;1.316342857
25108;3.055214286;3.0665;3.064068783;3.10255
25109;3.511785714;3.519214286;3.506338624;3.537842857
25110;2.606285714;2.616071429;2.614925926;2.6486
25111;0.1175;0.118214286;0.117830688;0.119085714
25112;17.75328571;17.83642857;17.84993651;18.1052
25113;0;0;0;0
25114;14.89685714;14.955;14.94468254;15.13345
25115;5.094714286;2.519857143;2.144410053;2.175992857
25116;2.085;2.0925;2.090330688;2.116342857
25118;1.081;1.085642857;1.086653439;1.101342857
25119;0;0;0;0
25120;0;0;0;0
25121;0.089142857;0.089428571;0.089505291;0.092042857
25123;5.724571429;5.745642857;5.740214286;5.811578571
25125;0;0;0;0
25126;0;0;0;0
25127;0;0;0;0
25128;0;0;0;0
25129;0;0;0;0
25130;4.394;4.406357143;4.394880952;4.44045
25131;0.156571429;0.157428571;0.156671958;0.158171429
25132;0;0;0;0
25133;0;0;0;0
25134;0;0;0;0
25135;0;0;0;0
25136;0;0;0;0
25139;0;0;0;0
25140;0;0;0;0
25141;0;0;0;0
25142;7.734714286;7.754785714;7.731873016;7.808078571
25143;0;0;0;0
25144;7.441428571;7.456142857;7.424544974;7.486328571
25145;16.66935714;16.71635714;16.675;16.84932857
25146;11.83707143;11.87142857;11.84249735;11.9674
25147;0;0;0;0
25148;0;0;0;0
25151;78.97142857;79.34821429;79.41791799;80.5644
25221;6.211142857;6.233785714;6.226391534;6.302357143
25222;5.7965;5.812928571;5.798486772;5.85905
25223;31.66564286;29.81171429;26.26522487;22.44979286
25229;0;0;0;0
25273;8.856928571;7.533071429;5.106044974;2.321964286
25274;11.29178571;9.466714286;6.126082011;2.2829
25275;15.46914286;14.01992857;11.31770106;8.293371429
25276;14.66692857;13.30542857;10.76596296;7.926314286
25277;20.54685714;20.58792857;20.50646296;20.68579286
25278;4.395571429;4.4085;4.39997619;4.449107143
25307;0;0;0;0
25310;0;0;0;0
25311;0;0;0;0
25321;0;0;0;0
25323;0;0;0;0
25325;0;0;0;0
25326;0;0;0;0
25327;2.659357143;2.672214286;2.674365079;2.712685714
25329;4.235285714;4.249928571;4.243902116;4.294807143
25331;0;0;0;0
25332;0;0;0;0
25334;0;0;0;0
25335;0;0;0;0
25336;0;0;0;0
25341;0;0;0;0
25342;0.142857143;0.261571429;0.334502646;0.182828571
25351;0.750142857;1.342214286;1.535074074;0.465535714
25352;0.595285714;1.071214286;1.261206349;0.465535714
25353;0;0;0;0
25354;0.614714286;0.615857143;0.613783069;0.61895
25355;0;0;0;0
25356;2.239571429;2.245142857;2.238558201;2.260507143
25357;1.859714286;1.8645;1.858613757;1.876421429
25358;0.578357143;0.580857143;0.581272487;0.590564286
25359;0.499642857;0.502357143;0.502920635;0.5093
25360;0.220214286;0.221285714;0.221899471;0.225
25361;0.256;0.256642857;0.256753968;0.260564286
25362;0;0;0;0
25363;0;0;0;0
25364;0;0;0;0
25365;0;0;0;0
25366;0;0;0;0
25367;0;0;0;0
25368;0;0;0;0
25369;3.911;3.924857143;3.919246032;3.965935714
25370;0;0;0;0
25371;0;0;0;0
25372;0.621357143;0.624714286;0.62460582;0.633735714
25373;1.283214286;1.288428571;1.288404762;1.305992857
25374;0.656928571;0.659642857;0.658944444;0.667257143
25375;0.521428571;0.524;0.524013228;0.530564286
25376;0.435428571;0.437071429;0.43676455;0.442607143
25377;0;0;0;0
25378;9.334928571;9.356642857;9.324875661;9.412671429
25379;0;0;0;0
25381;3.183285714;1.658642857;1.659600529;1.683735714
25382;2.818357143;2.826857143;2.822301587;2.854592857
25383;0;0;0;0
25384;0;0;0;0
25385;1.320714286;0.6735;0.857772487;0.48215
25386;0;0;0;0
25387;0;0;0;0
25388;0;0;0;0
25389;0.906642857;0.6095;0.214243386;0
25390;4.353857143;4.550857143;4.325759259;3.163228571
25391;0.350642857;0.351642857;0.350449735;0.354085714
25392;0.873071429;0.587;0.20615873;0
25393;1.708928571;1.715214286;1.715092593;1.737471429
25394;0;0;0;0
25395;0.225071429;0.225357143;0.223920635;0.226128571
25396;0;0;0;0
25397;0;0;0;0
25398;0;0;0;0
25399;0;0;0;0
25400;0;0;0;0
25401;0;0;0;0
25402;0;0;0;0
25403;0;0;0;0
25404;0;0;0;0
25405;0;0;0;0
25406;0;0;0;0
25407;0;0;0;0
25408;0;0;0;0
25409;0.238357143;0.239428571;0.238851852;0.241692857
25410;0;0;0;0
25411;0.224428571;0.224642857;0.224068783;0.227042857
25412;0.2305;0.231857143;0.233058201;0.236478571
25413;0;0;0;0
25414;0;0;0;0
25415;0;0;0;0
25416;0;0;0;0
25418;0;0;0;0
25419;0;0;0;0
25420;0;0;0;0
25421;0;0;0;0
25422;0;0;0;0
25423;0;0;0;0
25424;0;0;0;0
25425;0;0;0;0
25426;0.01;0.01;0.01;0.01
25427;0;0;0;0
25428;0;0;0;0
25429;0;0;0;0
25430;0.323928571;0.325142857;0.323920635;0.326692857
25431;0.140714286;0.140857143;0.140878307;0.142957143
25432;0;0;0;0
25433;0;0;0;0
25434;0;0;0;0
25435;2.085;1.738785714;1.10557672;0.375814286
25436;0;0;0;0
25438;0;0;0;0
25439;0;0;0;0
25440;0;0;0;0
25441;0;0;0;0
25442;0;0;0;0
25443;0;0;0;0
25445;0;0;0;0
25446;0;0;0;0
25447;0;0;0;0
25464;0;0;0;0
25465;0;0;0;0
25466;0;0;0;0
25467;0;0;0;0
25468;0;0;0;0
25469;0;0;0;0
25470;0;0;0;0
25471;6.945142857;6.972071429;6.968992063;7.058835714
25472;0;0;0;0
25473;4.489;4.154357143;3.687470899;3.479942857
25474;0;0;0;0
25476;0;0;0;0
25477;0;0;0;0
25478;0;0;0;0
25479;1.704642857;1.711285714;1.70862963;1.7286
25480;0;0;0;0
25483;0;0;0;0
25484;0;0;0;0
25485;0;0;0;0
25486;0;0;0;0
25487;0;0;0;0
25488;0;0;0;0
25489;0;0;0;0
25490;0;0;0;0
25491;0;0;0;0
25492;0;0;0;0
25493;0;0;0;0
25494;7.447142857;6.683714286;5.637145503;5.137978571
25495;0;0;0;0
25496;2.604285714;2.613;2.610055556;2.641985714
25498;0;0;0;0
25499;0;0;0;0
25500;0.210214286;0.211285714;0.211899471;0.215
25501;0;0;0;0
25502;8.275142857;8.298785714;8.277560847;8.362164286
25503;8.447571429;8.473642857;8.455203704;8.5466
25504;0;0;0;0
25505;9.746142857;9.770142857;9.73939418;9.833235714
25506;0;0;0;0
25507;0;0;0;0
25508;0;0;0;0
25509;0;0;0;0
25510;0;0;0;0
25511;0;0;0;0
25512;0;0;0;0
25513;0;0;0;0
25514;0;0;0;0
25515;0;0;0;0
25516;0;0;0;0
25518;0;0;0;0
25519;0;0;0;0
25520;1.271785714;1.276214286;1.274402116;1.289164286
25521;0;0;0;0
25522;0;0;0;0
25523;0;0;0;0
25524;0;0;0;0
25525;2.374642857;2.386071429;2.387968254;2.421771429
25526;0.370642857;0.372071429;0.3714709;0.376128571
25528;0.642928571;0.645785714;0.644595238;0.651692857
25532;0.334714286;0.336285714;0.334865079;0.337607143
25534;0;0;0;0
25535;6.423142857;6.452357143;6.455526455;6.545235714
25537;0.620285714;0.623071429;0.623304233;0.633171429
25538;1.045714286;1.0495;1.048103175;1.061692857
25539;0;0;0;0
25540;0;0;0;0
25541;18.38578571;16.65985714;11.55938889;8.091857143
25542;0;0;0;0
25543;5.435142857;5.456857143;5.454563492;5.524885714
25545;9.081285714;8.280071429;7.976071429;6.378092857
25548;0;0;0;0
25551;19.11271429;17.87864286;14.08547884;11.63318571
25552;0;0;0;0
25553;0;0;0;0
25554;0;0;0;0
25555;0;0;0;0
25556;0;0;0;0
25557;0;0;0;0
25558;0;0;0;0
25559;0;0;0;0
25562;0;0;0;0
25564;0;0;0;0
25565;0;0;0;0
25566;0;0;0;0
25567;0;0;0;0
25568;0;0;0;0
25569;0;0;0;0
25570;0;0;0;0
25571;0;0;0;0
25572;0;0;0;0
25573;0;0;0;0
25577;0;0;0;0
25578;0;0;0;0
25579;0;0;0;0
25580;0;0;0;0
25581;1.437285714;1.442428571;1.441238095;1.459864286
25582;1.354714286;1.359285714;1.358113757;1.375428571
25583;0;0;0;0
25587;0;0;0;0
25588;0;0;0;0
25589;0;0;0;0
25590;0;0;0;0
25591;0;0;0;0
25592;0;0;0;0
25595;0;0;0;0
25596;0;0;0;0
25599;0;0;0;0
25600;0;0;0;0
25601;0;0;0;0
25602;0;0;0;0
25603;0;0;0;0
25613;4.458428571;4.15;3.438624339;2.564214286
25614;1.874571429;1.337285714;0.873018519;0.582428571
25615;0;0;0;0
25616;4.397285714;3.680357143;2.936380952;1.764285714
25617;4.1635;4.032571429;3.454103175;1.459042857
25618;4.778;4.051071429;3.271338624;1.988178571
25619;5.9585;5.815142857;4.947753968;1.952614286
25638;0;0;0;0
25639;0;0;0;0
25650;9.263714286;9.293571429;9.274373016;9.375335714
25657;0;0;0;0
25658;0;0;0;0
25659;0;0;0;0
25660;0;0;0;0
25661;0;0;0;0
25662;0;0;0;0
25663;0;0;0;0
25664;0;0;0;0
25665;0;0;0;0
25666;0;0;0;0
25667;0;0;0;0
25668;0;0;0;0
25669;0;0;0;0
25670;0;0;0;0
25671;0;0;0;0
25672;0;0;0;0
25673;0;0;0;0
25674;0;0;0;0
25675;0;0;0;0
25676;0;0;0;0
25677;0;0;0;0
25678;0;0;0;0
25679;0;0;0;0
25680;0;0;0;0
25681;0;0;0;0
25682;0;0;0;0
25683;8.145642857;8.18;8.178198413;8.285528571
25684;0;0;0;0
25685;0;0;0;0
25686;0;0;0;0
25687;10.49878571;10.53864286;10.52958995;10.65990714
25688;0;0;0;0
25689;1.181714286;1.187071429;1.187021164;1.203035714
25690;2.416;2.425071429;2.421917989;2.449592857
25691;7.901857143;7.920714286;7.893960317;7.968292857
25692;0;0;0;0
25693;1.583928571;1.591357143;1.592269841;1.615078571
25694;8.151214286;8.178357143;8.166031746;8.261521429
25695;0;0;0;0
25696;0;0;0;0
25697;0;0;0;0
25698;0;0;0;0
25699;0;0;0;0
25700;0;0;0;0
25701;0;0;0;0
25702;0;0;0;0
25704;0;0;0;0
25705;0;0;0;0
25706;0;0;0;0
25707;0;0;0;0
25708;0;0;0;0
25709;0;0;0;0
25710;0;0;0;0
25711;0;0;0;0
25712;0;0;0;0
25713;0;0;0;0
25714;0;0;0;0
25715;0;0;0;0
25716;0;0;0;0
25717;0;0;0;0
25718;0;0;0;0
25719;0;0;0;0
25720;0;0;0;0
25722;0;0;0;0
25723;0;0;0;0
25739;0;0;0;0
25740;0;0;0;0
25741;1.213214286;1.217928571;1.216730159;1.232471429
25742;0;0;0;0
25743;0;0;0;0
25744;0;0;0;0
25745;0.342857143;0.343785714;0.343349206;0.347607143
25746;0;0;0;0
25747;0.256214286;0.256285714;0.254865079;0.257607143
25748;0;0;0;0
25749;0;0;0;0
25750;0;0;0;0
25751;0;0;0;0
25752;0;0;0;0
25753;0;0;0;0
25754;0;0;0;0
25755;0;0;0;0
25756;0;0;0;0
25757;0;0;0;0
25758;0;0;0;0
25759;0;0;0;0
25760;0;0;0;0
25761;0;0;0;0
25762;0;0;0;0
25763;0;0;0;0
25765;0.071928571;0.072071429;0.071888889;0.072392857
25766;0.165785714;0.167071429;0.166753968;0.169435714
25767;0;0;0;0
25768;0;0;0;0
25769;1.109571429;1.115142857;1.116373016;1.132257143
25770;0;0;0;0
25775;0.386642857;0.388642857;0.389010582;0.39465
25776;0;0;0;0
25777;0;0;0;0
25778;0;0;0;0
25779;0;0;0;0
25780;0;0;0;0
25781;0;0;0;0
25782;0;0;0;0
25783;0;0;0;0
25784;0;0;0;0
25785;1.578285714;0.926714286;0.843835979;0.465535714
25786;1.095285714;0.820214286;0.843835979;0.465535714
25787;10.09964286;10.13307143;10.11508466;10.22998571
25788;0;0;0;0
25789;0;0;0;0
25790;0;0;0;0
25791;0;0;0;0
25792;0;0;0;0
25793;0;0;0;0
25794;0;0;0;0
25795;0;0;0;0
25796;0.258214286;0.258857143;0.25776455;0.26
25797;0;0;0;0
25798;0;0;0;0
25799;0;0;0;0
25800;0;0;0;0
25801;0;0;0;0
25802;0;0;0;0
25803;0;0;0;0
25804;0;0;0;0
25805;0;0;0;0
25806;0;0;0;0
25807;0;0;0;0
25808;0;0;0;0
25809;0;0;0;0
25810;0;0;0;0
25811;0;0;0;0
25812;0;0;0;0
25813;0;0;0;0
25814;0;0;0;0
25815;0;0;0;0
25816;0;0;0;0
25817;0;0;0;0
25818;0;0;0;0
25819;0;0;0;0
25820;0;0;0;0
25821;0;0;0;0
25822;0;0;0;0
25823;0;0;0;0
25824;0;0;0;0
25825;0;0;0;0
25826;0;0;0;0
25827;0;0;0;0
25828;0;0;0;0
25829;0;0;0;0
25834;0;0;0;0
25835;0;0;0;0
25836;0;0;0;0
25838;0;0;0;0
25840;0;0;0;0
25841;0;0;0;0
25842;0;0;0;0
25844;0;0;0;0
25845;0;0;0;0
25846;0;0;0;0
25847;8.605071429;7.784785714;7.476804233;5.8379
25848;10.00057143;10.03157143;7.571862434;7.670664286
25850;10.71921429;9.723785714;9.344756614;7.354964286
25851;8.233714286;8.255785714;5.591531746;5.663757143
25857;28.84307143;28.93407143;28.87856349;29.20065714
25867;0;0;0;0
25868;0;0;0;0
25869;0;0;0;0
25870;0;0;0;0
25871;0;0;0;0
25872;0;0;0;0
25873;0;0;0;0
25874;0;0;0;0
25875;0;0;0;0
25876;0;0;0;0
25877;0;0;0;0
25878;0;0;0;0
25879;0;0;0;0
25880;0;0;0;0
25881;0;0;0;0
25882;0;0;0;0
25883;0;0;0;0
25884;0;0;0;0
25885;0;0;0;0
25886;0;0;0;0
25894;0;0;0;0
25895;0;0;0;0
25916;0;0;0;0
25917;0;0;0;0
25918;0;0;0;0
25919;0;0;0;0
25920;0;0;0;0
25921;0;0;0;0
25922;0;0;0;0
25923;0;0;0;0
25924;0;0;0;0
25925;0;0;0;0
25926;7.689928571;7.7145;7.700558201;7.787435714
25927;0;0;0;0
25928;0;0;0;0
25929;0;0;0;0
25930;0;0;0;0
25931;0;0;0;0
25932;0;0;0;0
25933;0.01;0.01;0.01;0.01
25934;0;0;0;0
25935;0;0;0;0
25936;0;0;0;0
25937;0;0;0;0
25938;0;0;0;0
25939;0;0;0;0
25940;0;0;0;0
25941;0;0;0;0
25942;0;0;0;0
25943;0;0;0;0
25944;0;0;0;0
25945;0;0;0;0
25946;0;0;0;0
25947;0;0;0;0
25948;0;0;0;0
25949;0;0;0;0
25950;0;0;0;0
25951;0;0;0;0
25952;0;0;0;0
25953;0;0;0;0
25954;0;0;0;0
25955;0;0;0;0
25956;0;0;0;0
25957;0;0;0;0
25958;0;0;0;0
25959;0;0;0;0
25960;0;0;0;0
25961;0;0;0;0
25962;0;0;0;0
25963;2.030714286;2.040857143;2.042883598;2.072821429
25964;0;0;0;0
25966;0;0;0;0
25967;0;0;0;0
25993;0;0;0;0
25994;0;0;0;0
25999;0;0;0;0
26000;0;0;0;0
26001;0;0;0;0
26002;0;0;0;0
26003;0;0;0;0
26004;0;0;0;0
26006;0;0;0;0
26008;0;0;0;0
26011;0;0;0;0
26052;0;0;0;0
26063;0;0;0;0
26065;0;0;0;0
26066;0;0;0;0
26067;0.01;0.01;0.01;0.01
26068;0;0;0;0
26069;0;0;0;0
26070;0;0;0;0
26071;0;0;0;0
26072;0;0;0;0
26073;0;0;0;0
26074;0;0;0;0
26075;0;0;0;0
26076;0;0;0;0
26077;0.081642857;0.081714286;0.081674603;0.082957143
26088;0;0;0;0
26089;0;0;0;0
26090;0;0;0;0
26091;0;0;0;0
26092;0;0;0;0
26098;0;0;0;0
26099;1.781714286;1.786785714;1.782309524;1.800507143
26100;6.992142857;7.0225;7.022280423;7.1158
26101;4.713642857;4.723785714;4.705293651;4.747142857
26102;0;0;0;0
26103;0;0;0;0
26104;0;0;0;0
26105;0;0;0;0
26106;1.5185;1.5215;1.514243386;1.526207143
26107;0;0;0;0
26108;0;0;0;0
26109;0;0;0;0
26110;0;0;0;0
26111;0;0;0;0
26112;0;0;0;0
26113;0;0;0;0
26114;0;0;0;0
26115;0;0;0;0
26116;0;0;0;0
26117;0;0;0;0
26118;0;0;0;0
26119;0;0;0;0
26127;0.146214286;0.147214286;0.147325397;0.149085714
26128;0.168142857;0.168642857;0.16892328;0.170914286
26134;9.435928571;9.464785714;9.44284127;9.543157143
26135;6.607357143;6.625785714;6.607640212;6.675042857
